id,fav_cnt,rt_cnt,text
710748420840013824,0,0,@mlcakr v pondělí bychom to možná mohli pověsit ven.
710747136820944896,0,0,@DanielHrbac priv je android ni?
710746342524588032,27,1,"Pozdě, ale pozdě."
710745553542508544,0,0,"@MiroslavBeles jsem v příjemném šoku, přední kamera a super."
710744080519712768,0,0,"@dav_je má ji manželka, nechcu jí do toho rýpat, špatně snáší změny."
710743941612756992,1,0,"@AaronAlf hub je super, o tom žádná. A pak už žádná."
710742365594591232,0,0,"@MichalMarek1 ano, obě."
710741968108789760,0,0,"@AaronAlf tak ty gugle věci, jutuby apod. Většina těch apek třetích stran je trochu jiná, no starej pes a nové kousky."
710740103489044480,0,0,"@dav_je ano, podobně jako wp :D"
710739992058974208,0,0,@Motycka_Jan o tom právě mluvím.
710739915357741056,0,0,@KaktusovyFeek řekl bych obojí. Ne všech samozřejmě.
710739827046621184,0,0,"@branorac to možná ano, ale jsem google positive takže návrat bude asi v pořádku."
710738898851389441,0,0,"@kavickar @416710 ios není pro mě, zbytečně drahá věc na to, co od ní chci."
710738768140103680,0,0,"@416710 určitě tomu dám čas nejmíň do doby, než si vydělám na androida s rozumným foťákem:)"
710738057532727296,15,0,"Blackberry Z10 je super telefon, ale ty appky mě asi přivedou do hrobu. Čeká mě asi potupný návrat k androidu."
710571599582334977,5,0,@dag____ na míchaná vejce není nikdy pozdě! Na špeku!
710569765279031296,1,0,@FanushCZ dám na to pozor:)
710567555749048321,0,0,"@kavickar to jsem rád, hroznej borec ten chlop."
710566783678283777,2,0,"@Zahn0 to si zas jako zbytečně nekaž večer, dej si kus kabanosu s kremžskou i za mě."
710566007350366213,0,0,@Zahn0 no tím se snad ani nechlub!
710565556836032512,0,0,@vladamusilek pumpař.
710565487013466114,9,0,"Dobré ráno, pokud zrovna podruhé večeříte. Tak jde Zeit #108: Jim Bridger to neříkal"
710564926650236928,1,0,"@jantvrdon ten zrovna sepisuje na FB, že mu do obchodu dovezli nové hůlky a otevřeno je i v neděli."
710563467498033161,25,0,Máte slovo je dneska takový malý Den D. Paní prodavačka z Třince asi investici nezíská.
710555309035618304,4,0,"@tombed1 tak samozřřejmě bych rád poblahopřál k vítězství nad Laziem Baníku, ale..."
710554332329058304,3,0,@pabloriha zas tolik citů k ní nechovám.
710553690965471233,183,24,"Všechno je jednou poprvé. I ty strašné věci. Když třeba musíte říct ""Bravo, Sparta!""."
710536270737510400,0,93,"RT @michalblaha: Pane @AndrejBabis, zklamal jste mě. Nevěřím vám!"
710482933321220096,0,0,"@karlos_cerny @TheStudentTimes myslím, že jsem ten pravý, ano."
710376076489453568,0,4,RT @Zeitung_CZ: Senioři patří k nejohroženějším skupinám. Vražda v domku paní Høstové  @VonWrath &amp; @Radecho https://…
710367766566588416,0,0,"@roj_cz ano, samozřejmě, jsem vděčný za každou radu, děkuji. Ntb je neustále v elektrice."
710366397948420096,0,0,"@plavacek @GatoLopez666 začlo to asi po obnovení instalace win 10, předtím cajk. Zatrsatr."
710366172743606272,0,0,"@JurenaPavel spíše si řikám, proč to teď dělá a předtím nedělalo:)"
710365995945295873,0,0,"@ElisisK @plavacek ano, můj počítač je taky šmejd:)"
710365879553429504,1,0,"@plavacek @GatoLopez666 všude vypnuto. Jako ať si toklidně šetří, ale ne když mám spuštěný render, cifix."
710364794528927744,1,0,"@plavacek jakože bych zaměnil slova ""Nikdy"" a ""5 minut"" ? No možné je všechno v dnešní době."
710359309968920576,0,0,@PotulnyKejklir já v autě.
710359232953131008,0,0,"@klestinec ano, vše zakazano."
710359144495239168,0,0,@JurenaPavel Jo
710355736287703041,41,1,"Aha, takže když na notebooku nastavím, že nikdy nemá přejít do režimu spánku, usíná po 5 minutách. Šmejd posrany."
710344908066914304,2,0,@jm_cz vždyť je teprv půl páté ty nedočkavče!
710205459840569344,1,0,@Makovice_V proto jsme ještě nedali kolečka! )
710198937479737348,1,0,@mrdnik až zvládnu triky:)
710198770143772673,1,0,"@MiroslavYamato ano, oba!"
710194169562718212,12,0,
710003656486215680,0,0,"@zloun nic vyznamneho, nějaká lesní školka něco pořádá."
709925678553178113,5,0,"@MedidekPu dělal jsem si kávičku, Marcelko!"
709832174904729602,34,0,"@rozanek bude se to jmenovat ""Flynn Carsen a tajemství Indyho hrobky""."
709809414740578304,0,0,@masinko že co???
709799552916856833,0,0,@electricCZ slepneš?
709767531838513152,0,0,"@mnumerato nic nevím, jsem mimo pc"
709653173825314816,7,2,"Tak jde Zeit #106: Idy, Brute?"
709628158140612608,0,0,@romanripa @jutao_toys to zní jako plán:)
709622068506189824,0,0,"@romanripa @jutao_toys soutěže nemám rád, to se musí vyhlásit, sbírat, pak vyhodnocovat, hádat se s neúspěšnými a rozdávat výhry. Opruz."
709618371134943232,0,0,"@romanripa @jutao_toys že bychom si pak užili nějakou žalobičku za zneužití značky nebo tak? Jasne:) Ještě musím přijít na to, jak vypálit:)"
709500307370352640,27,2,"Nahý ruský jogín zhypnotizoval na dálku auto, vypnul motor na přejezdu a zamkl dveře. Do lumpa narazil vlak načež se jogín vzňal. Atentát."
709488711893979136,1,0,"@matejzima jo, ale řekne to až ráno."
709488306136948740,32,3,"A. B.: A vy si ozaj myslítě, že v Česku nesú iné farmy než to vaše Hnízdo? Sú a o tých sem tenkrát hovoržil."
709482019353444352,1,0,@O2SportCZ právě.
709481638888079361,0,0,"@O2SportCZ ještě si rýpněte, dělá vám to dobře? :)"
709479977385914368,17,1,"Každé pondělí zahlídnu kousek seriálu Atentát a vždycky se mi vybaví Teletubbies a díl 6 špinavých kolen, pasáž Houbičky, houbičky."
709476486311518208,2,0,@OndraVojta69 @VonWrath jakože je dobra po pysku jak cyp?
709472093105217537,5,0,"@VonWrath fuj, dej tu vychrtlinu pryč!"
709452632881020928,0,0,@Prochaine palivové podražilo:)
709452006692356096,0,0,"@Prochaine dík moc, to zas bude vostuda:)"
709451636763136000,0,0,@Prochaine tos neměl.
709450413976776704,1,0,"@PotulnyKejklir když se to prodá, pořádně zdražím, přece se tím nebudu matlat, aby si to pak někdo kupoval:)"
709450013487841280,3,0,@maestrosill to nééééééé
709447846500630529,18,1,A nakonec - proč ne? Kolem se dějou mnohem větší absurdity a do kotle ve studiu to můžu hodit vždycky:)
709402751759949825,0,0,"@tomkyblik jsi zlomyslný darebák:) Vkládačky už ni, fréza kaput:( @jutao_toys"
709402598982479872,3,0,"@No4711 však to tam @MinKultury píše, ty chytrej. @SlavekSobotka"
709400660505194496,0,13,"RT @MinKultury: Kdo myslíte, že je nejznámější česká loutka? Ale kdepak. Hurvínek!"
709398117137911808,9,1,"@Radecho Bože, děkuji ti, že jsem chodil celý měsíc do práce jak magor, abych tu almužnu mohl uvalit v globusu za jídlo, které žena uvařila."
709361436062031872,7,1,@bigvilik podle stavu některých zásilek jim dávají masáž.
709314883414663169,84,3,"Tak žena mi řekla, že ač jsem ženatý, neodbude mě dnes chlebem se sádlem. Prý dostanu čočku. Divné je, že nic nevaří. #steakandbjday #tjz"
709311184739110912,4,0,@zevloun a kérku.
709309656288649216,4,0,"@jokeroviny služebníček, panáčku, jseš dobrej! @Yanka_Chacha @VonWrath"
709274718059233280,1,0,@SevcikPetr má dvě: Anděla a ty ostatní.
709231963509563392,4,0,"@parohac4 když před tebe postavím dva naprosto, ale naprosto stejné papaláše, a o jednom z nich ti řeknu, že je z USA...."
709205111030075394,5,0,"@FilipHorky to není ibis, to je nějaký malý bobek."
709124122589204480,1,0,@j_machinegun ale jinak díky:) Přizpůsobuju produkci kvalitě strojového parku a rukou:)
709123967496413185,0,0,"@j_machinegun výbavu nezáviď, amatér vyhodil hromadu peněz oknem, všechny hobby sračky. Pila řeže křivě, vrtačka vrtá křivě, CNC chcípla.."
709115184045019137,3,0,@tylsar @Posledniskaut @AndrejBabis @czechTV nechutná kampaň. Muhehe.
709108958628331520,10,0,@VonWrath kávu? Překážka? Případ pro Vibeke.
709107119145029633,2,0,@milan_stastny já si ukrajuju po kouskách:)
709097386925268993,2,0,@ntr23 ani mi nemluv:)
709096564447379456,11,1,Bloody Sunday:)
709056896565690368,0,7,"RT @Zeitung_CZ: Od žida nebo ze spolku? Je tu i třetí, skandinávská cesta. Kafe  @VonWrath &amp; @Radecho …"
709006073445949440,0,0,@Zahn0 A krve
708977484101001216,0,0,"@Vladnouci01 jistěže, prevence bolesti."
708975431937073152,113,31,"Schizofrenie je hrozná nemoc. To třeba váš Fransoá maká pro STB, staví chatku z dotací nebo chystá předčasné volby a vy o tom nic nevíte."
708953868797927424,27,0,Dnes už radši i s dezinfekcí. #jutao #toys #drevo #krev #uraz #smrt #kopyto
708936522779779072,0,5,"RT @jokeroviny: Dnes by bylo 105 rekordnímu grafomanovi, lháři a manipulátorovi, před nímž je třeba varovat i 30 let po jeho smrti. https:/…"
708769905429110784,0,0,"@PotulnyKejklir :) kdo nic nedělá, nic nezkazí:) Na ten olej se musí vydělat v sobotu, je to drahé jak válka:)"
708769036545486848,0,0,"@PotulnyKejklir hele je to čistá amatérstina nedokonalá ve všech směrech, jsem nemehlo s mizernými hobbystroji. Ale co už:)"
708766512266366976,0,0,"@PotulnyKejklir díky moc, mrknu!"
708749839249641472,0,0,"@PotulnyKejklir možná byl, ale nemám s ním zkušenost a potřebuju to mít olizovací"
708695499205963776,4,0,@lepapierblanc už jen palec a ukazovák. Každý na jiné ruce.
708694719946170368,1,0,"@L3sTR přesně tak, jelikož se to vejde do dlaně."
708694581731262466,0,0,@AaronAlf přesně:DDD
708693810520453120,0,0,"@L3sTR se uvidí, mělo by to pak dělat jemný hluk:)"
708693474011435008,39,5,Přítel s přítelem.
708686889088262144,19,0,"Tři pily, dvě vrtačky, jedna fréza, dvě kladiva, ale zmrzačím se vždycky a pouze na pásové brusce a pitomém šmirglu."
708565723954683904,0,0,"@lyky88 no, o něco lepší, ale furt strašný:)"
708389868515270656,1,0,@OT_translations :DD :DD
708389500599312384,0,0,@ksikos_ ten je normální.
708377858511663104,0,0,@Frantisek_Riha voe:)
708377268989665282,1,0,@PeOl2015 teď jsem ho viděl. I puding pomalu.
708370968360656897,128,5,Už spolehlivě rozpoznám Lala a Po. Teď ještě ty dva zbylé debily.
708365175506792448,0,0,"@zelenaraketa @petrudominik cajk, za vajíčko jedno slovo."
708352710995746816,3,0,"@petrudominik já jsem vyprodaný, takže cajk;)"
708350922938834944,74,2,"TV Barrandov: ""A pokračujeme bez reklam!"" aneb jak se pochlubit tím, že nás inzerenti neberou vážně."
708349831916470272,0,0,@Zahn0 mlč a plať.
708346103251537921,1,0,@mutalisk2 @its_me_frankie mikina s kapucí oblečená na pyžamu bude trhák podzimu.
708343239389155329,65,1,"Když se večírek povede, je to paráda."
708319703471661059,0,0,"@honzabvb @JVitek94 mno... otázka co může dokázat,pokud si tam nechal klauzuli že v případě sestupu jde pryč a zda mu nechají volnou ruku."
708277427013869569,1,0,"@van_der_Raven ano, vždycky může být hůř."
708277348597161985,2,0,@age_otori @Zufanek děláme to dobře:)
708250527650463745,0,0,"@VilisJakub jj, diky, nemoh jsem si vzpomenout."
708243717774254080,15,1,...kritických. Tak jde Zeit #104: Jak prodat Eiffelovku
708234166375206912,0,30,"RT @Velky_Gadzo: Čím bol váš otec?"" ""Tuberákom."" ""Nie, nie, ja myslím, čo robil?"" ""No, kašľal."" ""Ale veď z toho predsa nemohol vyžiť!"" ""Vša…"
708230589867024384,11,0,"@nastynun jdi na cenťák, u mě dobrý!"
708209891891154944,12,0,"@zevloun jo, koupíme si novější."
708209426319155200,3,0,@michal_zak @bigvilik ale Bobek vzal čápa.
708164051902210048,0,0,@Milan_Hos všichni ostatní jo:)
708160553907257344,2,0,@mirekgajak Tak určitěěěě!
708158064667578368,1,0,@vladamusilek nedá se svítit.
708137470769143808,85,0,Kotelna na sny.
708039352153198592,5,0,"@tombed1 křivdíš jim, šli psát dopis Putinovi, aby pustil Savčenkovou. @kscmcz @snemovna @pavelkout"
708015511712440320,0,0,"@KubnyAdam mohl bych u toho topit petkama, to je fakt:)"
708013016130985984,0,0,"@KubnyAdam mi to nedají, neříkám ""píči""."
708012825483087876,0,0,"@xtomra @hosekj neštěstí nechodí po horách, ale po Newcastle."
707900760420438016,0,0,"@AdamcovDan @Makovice_V nene, dotáčené."
707888815822794752,4,0,"@Makovice_V mnojo, to je hned. Přetáčel jsem znovu už hotovou věc která ráno chcípla současně s SD kartou. Příští rok napravím:)"
707885024176168964,15,3,"Ranní servis pro ty, kdo stávají v poledne. Tak jde Zeit #103: Kdo stvořil Boha?"
707873671944278021,189,31,"Už jsem viděl hada chcat, stíhačku couvat a žábu bušit pěstí do skály, ale bílého koňa v čapím hnízdě jsem ještě neviděl."
707872640141291520,2,0,"@lukasvacek @cermak cajk, padesát milionů na splátky nebo 120 tisíc hotově. V malých, neoznačených. Klíč je pod čápem."
707853943771107328,6,0,@MiroslavYamato nezapomeň na SPIS!
707847302539579392,4,0,"@pskromachova to je spíš na prd, z benzínu nebudu mít nic, jen nižší návštěvnost."
707843970987114498,1,0,@MedidekPu prohryzaný a vyzkratovaný
707842112474185728,1,0,@MedidekPu prohryzanej.
707839750221271041,0,0,@MedidekPu pokažený.
707838551283666944,4,0,"@krivochcalek neřeš, už jsem položil nálože."
707830285837201413,1,0,@krivochcalek zkráceně: nezdechla nokia 3109c.
707824224996630529,0,0,@pes_editor peklo
707813085495619584,28,1,"To není byt, to je vrakoviště elektroniky. Shit."
707672983339454464,23,1,Přesněji to snad ani wiki říct nemohla.
707652623999045632,10,0,@VonWrath kua zdrojuj to:)
707602706966437888,82,9,"-Napište, že dávam samoživitelkám. -Nezabralo. -Tak dáme aj sirotám, no. -To nebude stačit. -Doriti, to som to mohl postaviť rovno za svoje."
707594635342909440,85,2,Stejně by se na to přišlo. Čapí hnízdo je moje.
707583281068376064,2,0,@dag____ já jsem spíše škodolibej.
707582887974010880,6,0,@dag____ po 30. dílu ti to ani nepřijde.
707535525218000896,16,0,"@plavacek Jedna je LÁSKA a mám ji rád a chválím ji. Druhá je IGNORACE, na tu chčiju."
707534006615728129,0,13,"RT @plavacek: Kdo svou rýži miluje, na vlně zdraví popluje! Aneb lidská blbost v přímém přenosu. :)"
707530160485113856,112,9,No asi se potkali někde na dýze nebo tak.
707517997573922816,11,0,"@bigvilik ""zmrd"" je twitter friendly už od spuštění alzy."
707503960152743936,19,0,"Podle aktuální kampaně soudím, že se Equa Bank začala orientovat na správu peněz drogových kartelů."
707471771927252993,7,2,"Göring sem, Göring tam. Tak jde Zeit #102: 1961, vole!"
707295861324255232,1,0,@trifyt1 přetáhni v google mapách trasu z Mohelnice na Tokio.
707288842315943937,0,0,@trifyt1 přetáhni si v google mapách tu trasu z Tokia na Mohelnici.
707178187894214656,1,0,"@schinkanzen tak aspoň soukromě- TV je 2,8 % :)"
707164048438259712,10,1,"@ondrej_m až se to Landa dozví, nechá ho poklovat kohoutem."
707159576488091648,0,1,"RT @Zeitung_CZ: Když selže medicína, přisypte kuličky! Medikace podle @plavacek :)))"
707146351331688448,1,0,"@van_der_Raven @90min_Football ano, děkuji, dohajzlu."
707146149208186880,1,0,@Makovice_V je třeba si přečíst Stopařova průvodce:)
707120618068647936,61,5,Ještě tak půl roku a politická korektnost bude největší punk.
707103302710927360,9,0,Zpátky do práce. Tak jde Zeit #101: Strč makovici do prasete
707100542338797568,104,19,"Dobrý den, drogy všem!"
706945731307905025,0,0,@Milan_Hos výrazně!
706929283890094081,1,0,@KubaKonecny @white_kate klikej na reklamy a nemudruj.
706929183864311813,1,0,"@Mnamnour však studio neměním, jen se mi tam nechtělo tahat to jídlo:)"
706911368088326144,6,0,"@zufanek naskenuj to pak pls na ulozto, diky."
706911247112019969,0,7,"RT @KultTurista: Nevíte o šikovné bytosti, která by zapadla do našeho ostravského týmu na pozici „int. marketing a SEO“? Prosím o RT. https…"
706888052254367744,15,0,"@matesola -Hej, Ksindle, nenapsal bys nám písničku k seriálu? -No a vo čem to bude? -Taková píčovina, znáš to, Nova. -Tak to už mám hotový."
706887510249578497,1,0,@moravskyturista to je život:)
706884340513431553,14,1,Klamerka bolí víc než lego.
706880311368482820,0,0,"@asteria_cz ok dám si, ještě mi cosik zbylo:)"
706878941995335680,0,0,@Endrju do 500. to vymazlím.
706876134898724864,12,0,Dneska jsem měl pro vás připraveno několik hodně dobrých gagů. Tak jde Zeit #100: Český lev
706852847728648192,1,0,"@Petr_Necesal next week, přesněji."
706816344751259650,1,0,@atom_cz vlastně jsem chtěl
706790681591857152,45,0,"Tyjo, tři hodiny ráno mukačevského času a venku už světlo jak v poledne. To abych šel pomalu točit. #tjz"
706611825182445568,1,0,@Madla_G já na to nemůžu koukat ani po jednom:)
706610836790505472,1,0,@Madla_G to nedopadne dobře.
706520467105062916,1,0,"@LinyLezec to je do stojanové, příklep nemá. No nic, navrtáno osmičkou a zvětšeno devítkou železem:)"
706455252405501953,60,1,"-To je sranda, jak ta Hilda zvědavě čučí, vypadá jak zikurata. -Myslíš surikata. -Klidně obě."
706453128133140480,8,0,@bigvilik sešle křížovku.
706445148260057088,1,0,"@reznyM ano, 9."
706431567699304448,1,0,"@BertSvab skúšaj, skúšaj!"
706428958905114624,2,0,@pedrochozee ty vrtáky z hradu.
706428428313083904,0,0,"@pedrochozee existuje, také jsem ho tam viděl. Pouze v sadě se všemi ostatními za 400. Všechny ostatní mám doma."
706427365140918272,60,1,"V OBI Fantozzi nalezl vrtáky do dřeva těchto velikostí: 3, 4, 5, 6, 7, 8, 10. Pro vrták do dřeva jaké velikosti Fantozzi do OBI šel? #fck"
706237976725037056,6,0,"@OndraVojta69 Jak bych to popsal.... mám pocit, že jsem snědl hovno a chutnalo mi to."
706236583452807169,39,2,"Seriál ""To je vražda, napsala"" byl natočen podle toho camembertu, co jsem před měsícem koupil ve slevě a zapomněl ho v krabičce v lednici."
706231013563899905,0,2,RT @TomasLatal: Kdyby jste chtěli zajet za @stary_mrzout tak Leo má linku do Mukačeva :)
706227519758966784,55,0,"Lvy mám u zadku, ale sakra Hádkovi jsem to strašně přál. Oběma. Super."
706213434715668480,7,0,@HonzaKorinek Marx &amp; Engels
706184015301238784,0,0,@jfstod :DDD Téměř stopro:)
706183837634732041,3,0,"@pavelkout ligy, ze kterých se nesestupuje, mě nebaví."
706183468913446912,3,0,"@marbul_ka standardní, řekl bych."
706183065131991040,28,0,"Ještěže nefandím žádnému klubu z Premier League, třeba by prohrál 1:3 a byl zralý na sestup a pokazil by mi sobotu. #nufc"
706168526491537408,6,0,@rozanek a moderátorka bude opět výborná?
706167078257082368,0,0,"@adela_langerova na rovinu? Ono to moc neštěrká, ale pšt:)"
706160482374303745,9,0,"@pelikanekcz nevyrábím to, aby si s tím děti hrály, ale aby si to koupili zoufalí lidé, kteří jdou na návštěvu k někomu, kdo má děti."
706149850736365570,2,0,@masinko Oni tě asi nečetli. @O2SportCZ @MCFC @AVFCOfficial
706145367436468225,1,0,@reznyM zrovna si s tím kupodivu Hilda hraje. Tak uvidíme:)
706137046021177346,51,1,První štěrkací prototyp😀
705862149369892864,3,0,"@FilipCermak teplota, tlak a rosnybod na chalupe a co meli k obedu s fotkama z jeho androidu"
705846716415746049,0,0,"@rgacz já si toho vážím a není to fráze, i když to nechápu:) #mamradost"
705841462697705472,4,0,"@realphilhazard @dag____ chybi jen cas, historii naroda ceskeho uz mam od @Makovice_V 5 dilu nemam cas nebo napady. Umeni to same."
705830328317906944,109,10,"Když se rozdával smysl pro humor, tys byl zrovna na Kameňáku 3."
705828980176322561,2,0,@masinko kdykoli!!!
705826928930988032,3,1,"@dag____ když možu já, može každý, fakt nad tím přemýšlej:) Už se to rýsuje, hele:"
705826454156779524,2,0,@dag____ deal!!!
705826269443833856,8,0,"@dag____ nemám, chybí mi i háčkování a pořad o křečových žilách:DDD"
705825767511498754,4,0,@dag____ bože kdykoli! Ta televize pro normální se nám ještě povede:)
705823891210502144,9,0,"@dag____ počkej až se budu líčit já, čekám na sponzorskou řasenku. Do obchodu nejdu, bych vypadal jako buzna."
705822813991497728,6,0,@dag____ má to cenu. Dolar za 1000 zhlédnutí.
705818551727362053,0,0,"@masinko v podstatě, ale podle smlouvy to nesmim řikat."
705818140333248512,0,0,"@realphilhazard ja zapomnel na smajlika a mazat se mi to nechtelo:) A panacek netusil, ze k tomu dojde, aspon myslim:)"
705816823258877952,33,0,"Ani vám nebudu vykládat, co teď s tatou pijeme, bo bych vypadal, že robím aji večer."
705807167526465537,0,0,@realphilhazard nelibi?
705796254102626304,7,0,"Milí slovenští nerozhodnutí followeři, využijte naší kalkulačky dřív, než půjdete k volbám!"
705754882981163008,0,2,"RT @Zeitung_CZ: Žárlivost je přirozená věc, píše naše @Sally_teticka, ale vocamcaď pocamcaď."
705739185383145472,5,0,"@parohac4 pojď, už tu rok čekám."
705739019548807168,17,2,"Štve mě, že nejsem dost chytrý, abych někdy sepsal takhle dobrý seroš. Dopo! Ateistovy úvahy o bohu - Malisův blok"
705726664718815233,32,2,"Zdeněk: Po měsíci zpátky, Roman šel tajně objednat. Tak co, chutná, Romčo? Roman: Skvělý, ale nemaj zapojený EET."
705721191005364224,29,0,"@FilipHorky koukám, že mistr Vaněk už vaří výhradně z vodňanské drůbeže."
705720700431114244,3,0,"@masinko To je kuře, které už někde delší dobu chnije, viz"
705717839353745408,0,0,@416710 rádo se stalo:)
705717201408499712,0,0,"@416710 důležitá je shoda na tom, že Orlando Bloom je dřevák;)"
705715658093412353,0,0,"@jednadvacet jo takhle, tak to máš pravdu, já se přiznám že to jde mimo mě tyhle věci. Ale pobavilo a potěšilo mě to:)"
705715457798623232,0,0,"@416710 říkal jsem myslím egyptský sultán, začínal jako správce tam, jak jsem pochopil, ale každopádně to může být blbě."
705712134739591168,0,0,@jednadvacet všechno bylo.
705711687354195968,1,0,@mouse_mp Mukačevo cajk
705709095723134976,0,1,"RT @yarda90: @4stro Dnes mi @stary_mrzout popřál k narozeninám a ani mi nevadí že teď všichni ví, jak mi doma říkají... #jarousinecicek"
705702752215834624,0,0,"@JurenaPavel já jsem počítal s tím, že se vymaže všechno kromě dat, ale potěšilo mě, že to nemusím znova sosat:)"
705700834227720192,62,0,"Musím uznat, že WIN10 jsou inteligentní systém. Při přechodu do továrního nastavení se vymazaly všechny programy, až na jeden: WoT!!! #like"
705693784311504896,9,0,A po nedbalé eleganci tady máme...
705686856940326912,5,0,"@jantvrdon a vystoupil na zastávce u Sněmovny, nebo pokaždé usnul a přejel?"
705685588566003714,0,0,@deksta @marektomas98 to se ti moc nepovedlo
705684032693116928,0,0,@deksta @marektomas98 dobře já se může?
705676282902781952,0,18,"RT @voltequimbyho: #z_pohotovosti Přijde slepec do lékárny: -Paní magistro, místo borové vody jste mi prodala kyselinu sírovou! -Tak to mi …"
705648438558326787,0,0,@jen_ovecka davno odinstalovan
705632374143324160,2,0,@4stro 53:)
705541960258490373,0,0,"@Vladnouci01 je to fakt možné a myslím že to není úplně důležité, mám to před očima a není mi z toho dodnesdvakrát, ale doba byla divná:)"
705538462192160768,0,0,"@Vladnouci01 vzdycky uz na jeden, ale musí se to opatrit titulkama uvodnima a zrenderovat."
705538014739632133,0,0,"@adela_langerova jasně že bez, ale musí se to přechroupat z gigabajtu na 150 mega."
705537789463543808,1,0,"@realphilhazard zbytek byly asi nějaké nezáživné připomínky ke kvalitě pořadu, koho by to zajímalo:)"
705537625659150338,1,0,"@JarolimF myšleno tím i renderování pro YT, nestříhám už skoro 20 dílů."
705537498924056577,0,0,@Zipercz :DD
705537133499555840,0,0,"@rgacz bohužel jsem nucen kvůli jiným povinnostem občas si jít lehnout a točím a chystám až od 3:00 tak to ještě nestíhám na 5, sorry:("
705457706098925568,33,0,Noťas nevytížený ale na klik reaguje po 3 minutách a aplikace spouští po 5. W10 do továrního a #tjz budu ráno stříhat asi nůžkama.
705427310435037185,1,0,"@atom_cz ne, už nikdy, škoda."
705369313402855426,3,0,"@bohdandlouhy to už by ovšem Putin nerozdýchal, takovou nakládačku. @1PavelSvoboda @Simindr"
705368528346607616,9,0,"@kavickar @Frantisek_Riha ještě mu chybí na nosiči celer, cibule, mrkev a petžel:)"
705368023926878208,0,1,RT @Frantisek_Riha: @stary_mrzout To jsou kureci motorkari.
705367839331500032,0,0,@Frantisek_Riha :DDD přesně:D
705367763305549824,15,0,"@1PavelSvoboda @Simindr to je určitě ráda, že zvítězila tak drtivě."
705367330956681217,51,0,"Podle toho, co jsem teď dal vařit, je kuřecí polévková směs v podstatě takový ten igelitový pytel, do něhož ukládají kuřecí oběti autonehod."
705359341377953792,58,0,"Hm, písemka která se jmenuje 5 slov a spočívá v napsání 5 slov a Dvoják dostal 3-. Čtu to jako ""měl správně jedno slovo a datum""."
705347718995177472,8,0,"@j_machinegun to je hloupost. Druhý pruh na kruháči je ""jsem rychlejší než ty, tak tam vpálím a na prvním výjezdu ti hodím myš, blbečku."
705291560800428032,12,2,Titulek je dneska asi to nejlepší. Tak jde Zeit #98: Kryl Zaza dotace?
705222290762547200,1,0,@jahoda_ @gvsbnyc ty liješ!
705119576284073985,1,0,"@van_der_Raven naopak,vydělám na propagaci:)"
705118376092418048,55,1,@PREZIDENTmluvci 2013... nedělal jste tenkrát zrovna filcku Janu Fischerovi?
705072633377918976,28,0,Karosářské práce na modelové řadě Fenyks pro @jutao_toys :)
705004792595218433,77,9,"Lidé přicházejí zleva zprava se dvěma miliony fanoušků a berou práci nám, co umíme tak hezky chodit po mole. Fňuk."
705001640210907136,25,2,"Ti nám zase dali krmiť, čo?"
704996021307383808,69,5,"Mně ten soud nevadí, protože to kluci jistě celé hradí ze svého."
704986018596962305,1,0,@marektomas98 knajpu
704937821904179200,3,1,"Obzory široké - Bon Jovi, Gorbačov a orgasmus v posilovně. Tak jde Zeit #97: Je Remek X-MAN?"
704918321276297216,3,0,"@zufanek pche, to jsem pronesl už 1. ledna."
704749594069102596,2,0,"@Aja_X_ co nadělám, dneska sype jenom mainstream @marektomas98"
704745227756642305,2,0,@matousek73 ržíká hej. @ufoslav @marektomas98
704744653992624128,6,0,@ufoslav ržíkám @marektomas98
704740534825435137,39,1,@VonWrath oni jsou vzájemně šulini.
704740401203310593,0,0,@marektomas98 jistě!
704740090505986048,47,7,Už se Slováci v Česku distancovali od Babiše?
704731706624970752,0,0,"@VladislavLiska hele klidně dej, budu rád, pochybuju že tam bude něco pro mě, ale třeba se stane zázrak:) Díky!"
704726773167218688,0,0,"@VladislavLiska hele, mám holou prdel, žádnou mašinu už nechcu a spoléhat na nějakou výrobu při tak malém počtu kusů se nedoplatím"
704725814236061697,0,0,"@VladislavLiska moje cnc je nahouby, vyrabi šišky a trva to dlouho, takhle je to aji poctivější a zábavnější. Šišaté tež, ale handmade:)"
704658973958529026,3,0,"@piratzbrna Iris byla ta šlapka z Dědictví, to se ujme."
704655318278651905,1,0,@masinko @ufoslav na Bahamy.
704655197247774720,75,5,Prezident Kiska právě živě ve videu na FB odpovídá lidem na dotazy. Zatím ani jedna kunda. #nudajakcyp
704654867911090176,3,0,"@marektomas98 @ufoslav Pankrác, Servác, Trvác."
704654558740553730,1,0,@kobrinatus to sú šecko lži.
704654435465695232,0,0,"@mightyceon ano, zblízka je to to, co to skutečně je."
704653993650339840,2,0,@UrsusLuin ještě neodečetl děcka.
704653638103343108,0,0,@TweeteCzech @VonWrath lepší je nádiva vnadívku:)
704653198385086464,55,1,Zdálky to vypadá jak reklama Sazky.
704652514122194944,1,0,@TweeteCzech @VonWrath nadívku já tuze rád.
704651773336805376,33,4,"A jak se teď bude psát ""i"" morseovkou, když jsou ti fógli v trapu?"
704651230698708995,2,0,"@BertSvab neposílej, počkej s tím až si postěžuju po nákupu auta."
704651028168351744,27,0,@VonWrath i s nádivkou
704650931850366976,0,0,@BertSvab ted jsi me nastval:)
