id,fav_cnt,rt_cnt,text
672030494842834944,0,11,RT @RealTopPraha: V SOBOTU V PRAZE
672029365937524736,0,6,RT @RealTopPraha: Jiří Mádl a jeho nájezd.:  prostřednictvím @YouTube
672027947822424070,40,2,"To jsme asi zase něco vyhráli, tuším Sorry Cup někdy před dvěma dekádami. Hezký kluci to byli..."
671816670550343680,1,0,"@JiriGono no jo, bejvávalo..."
671759803706929152,0,0,@KonekLuk3 konat se bude a snad to všechno dobře dopadne...
671756795946344448,0,0,"@KonekLuk3 bohužel jsem jen příjemce, já v té době nevěděl, co je foťák..."
671661451493380096,31,3,"Na začátku 90-tých let jsem občas i sprintoval. A to tak rychle, že se rozmázla každá fotka:-)"
671660929659101184,26,1,"To byly doby, 70 kilo živé váhy..."
671660392914034688,22,0,Proud vzpomínek díky archivu Vojty Nouzáka nepolevuje. V roce 1993 jsme vyplenili i Kladno...
671453180476137472,1,0,@hosekj tak na zdraví...:-)
671449918884704256,1,0,"@hosekj to je skoro na to, jít k doktorovi..."
671406696980443141,0,0,"@HoffmanZdenek Popis najdete v knížce, ale fotku můžu poslat. Stačí napsat mailovou adresu..."
671336093569171456,0,0,@HoffmanZdenek Po pravdě? Teplý oceán u Fortalezy. A pochopitelně Cukrová homole...
671330726286114816,0,2,"RT @GolfVacationsCZ: JE TO TADY. Nový Golf Vacations! Titulka upoutává na trojici britských hřišť a vůbec je to takové ""britské"" vydání. ht…"
671110922707017728,4,1,"@robertzaruba Jo, významem bych tenhle gól přirovnal gólu A.Puče ve finále MS 1934, nebo penaltě A.Panenky v Bělehradě..."
671109795865354240,0,0,@vildafranek @Vason6 ten byl v kočárku...:-)
671109667695763456,4,0,@robertzaruba Tohle byly časy bohatýrů a skórujícího Oty Černého...
671109466583101440,2,0,@robertzaruba tak jest...
671107411189604352,9,1,@robertzaruba Velká nad Veličkou léta Páně 1993...klasická předzápasová příprava...
671104604705308672,1,0,@NouzkVojta ale dneska by nám byly po prsa...
671103987601555457,50,1,Jedna noční hádanka speciálně pro @robertzaruba Kdy a kde? S kým se neptám...
671099206594097152,15,1,"Ještě jedna zastávka na pohostinné Moravě, tentokráte v Poštorné...klucííí vopálený zase váleli..."
671098877924233218,0,0,@happy_roman ...si piš!!!
671097061232795648,37,4,A do třetice proti proudu času.Fotbalový tým ve Velké nad Veličkou před cca 20-ti lety.Sklípek i fotbal na jedničku.
671077726774812672,1,0,"@Dzejkob77 @sktreboradice jojo, VaP, černej pavouk:-)"
671077411753238528,0,0,"@zulubushman to si nedělejte škodu:-), ale děkuju. V Montalcinu a okolí na špatné nenarazíte..."
671054566037848065,0,0,"@bartunma to fakt ne, stačilo..."
671038989080666112,0,0,"@codefritters nepadaj, no:-)"
671038427706597379,0,0,@codefritters Nikdy!!! Mně to tak prostě rostlo...
671037964714180608,1,0,"@Topicek mladí, krásní, štíhlí..."
671035118321012736,39,0,dneska se to schází...pohostinské vystoupení v dresu Večerní Prahy.Once upon a time...
671033096964321280,0,0,@BPenickova to je jasný:-)
671031840740896768,0,25,RT @VisitStAndrews: Another cracking shot of the Old Course taken today by @davidscottOCH - #StAndrews look beautiful in the snow! https://…
671027361203245056,1,0,@hokic dost jasně rekreačka ČT...
671026666077032449,30,2,"Mňo, večerní program je jasný - tři zápasy NFL. Takže dneska padne minimálně jedno Brunello z Montalcina..."
671025818491949057,41,1,To se prostě nedá utajit. Hodina dějepisu...někde ve třetihorách...
670987673507639296,0,8,RT @RealTopPraha: Holky+kluci Jičín : @RealTopPraha 4:5 po prodloužení. 18.110Kč na sportovní vybavení vozíčkářů.
670987139652427776,0,52,"RT @ThatsOurEarth: Eilean Donan Castle, Scotland"
670727486892806144,1,0,@Natka5SOS příští sobotu komentuju na Bohemce...
669903400520257536,23,1,"Liberec se dneska v Braze bude prát o postup. Mimochodem, město i stadion mám rád, je tam fajn. Tak se na to mrknu z pražského studia..."
669902145945247744,0,0,@RSpurny nápodobně...:-)
669902060717023233,0,3,RT @Reflex_cz: Jaromír Bosák: Korupce je ve velkém sportu všude. Smutný příběh #Platini a #Blatter  #FIFA @Reflex_cz…
669584321901174784,1,0,@Ludmilamazankov :-)
669560983774474240,87,6,"Takhle středa docela ujde. Odpoledne Astana - Benfika (2:2), nyní CSKA - Wolfsurg a večer zbytek dnešní LM. A nikde žádnej Ovčáček..."
669303697529298944,0,0,@zulubushman jako že dobrý...
669263182641373184,0,0,@LudekRoder @PetrCech Já si dám ve čtvrtek Liberec...
668787101375275008,0,18,"RT @robertzaruba: Abychom nezapomněli, že demokracie se v představách TGM míjela s popularitou a úplně s populismem. …"
668493693695991810,0,2,"RT @GolfVacationsCZ: Když @McIlroyRory vyhrál v Dubaji a taky znovu celou sezónu @EuropeanTour, tak tady je rozhovor, který nám letos dal h…"
668489851952590848,1,0,"@hosekj @SpursOfficial dávám Ti za pravdu, fakt dobrá zábava. Tož užívej a vydýchávej...:-)"
668471255583051776,22,0,@darina_vymetali Však se na to učil v těch správných novinách...
668467793541640192,1,0,@hosekj tak druhej panák...!
668465486368276480,6,1,U @hosekj doma je teď asi nějak veseleji...
668400282225766400,63,0,U nás doma se to čtenáři jenom hemží...
668206758758850561,0,2,RT @GolfVacationsCZ: Alex Čejka+Graeme McDowell=zítra předposlední flight finále posledni PGA Tour ´15. Rozhovorem s prvním jsme rok začali…
668090867748597760,0,0,@krikri1717 na českých stanicích ne...
668070388241457153,0,0,@BPenickova @NouzkVojta cca 95/96?
668068168561246209,39,2,"Golf v Dubaji mám za sebou, teď si dám bundesligu, poté frčím do Plzně na Bolku a po návratu El Clássico ze záznamu. Pěkně s červeným..."
668067800758534145,1,0,"@NouzkVojta pochopitelně, starýho psa...vždyť to znáš:-)"
667710694217883648,1,0,@fnemecek69 @darina_vymetali @robertzaruba :-)...do souboje pouze čelem...
667085110391529472,383,94,"Když někdo řekne,že položení květin studenty na Albertově je plánovanou provokací, je to na facku.Když to pravil Ovčáček, je to jen k smíchu"
666731699687063552,1,0,@simpelvel @fotbalova_repre sleduji obojí...:-)
666727898578030592,0,51,RT @SFilipek: Dát Grosickému žlutou za svlečení dresu a ukázání trika věnovanému Francii a obětem je vrcholem bezduchého dodržování blbého …
666727400466698240,45,0,"Vím, opakuju se. Ale - Ibra...! Krásný trestňák, Švédsko vede 2:0 a jede na ME..."
666709199053832192,39,3,Ibra je Ibra. Po jeho gólu vede SWE nad DEN 1:0. Desátý gól v desátém kvalif. zápase...
666699057356791808,0,461,RT @News_Executive: BREAKING: Local reports say #German police find an ambulance/pickup truck with explosives near the #Hannover stadium.
666698905766256640,12,6,"Polic.prez. Hannoveru uvedl,že policie měla relevantní info o chystaném bomb.útoku na stadionu a v přilehlé hale, kde se měl konat koncert."
666688813083832320,1,0,"@ivan_rysavy to se týká Německa, ne POL-CZE..."
666688149972742144,0,0,@AleRoh2 to jste dobře udělal:-)
666686791790014464,0,0,"@vnytra děkuju, rád vyřídím:-)"
666685592965652480,227,20,"Slyšel jsem dnes MZ na Albertově, Okamuru zpívat, Vandase pořvávat a spoustu dalších šíleností. Bože, jak já se těším na fotbal..."
666684887957708805,0,202,RT @guardian_sport: Police have confirmed the international friendly between Germany v Holland has been cancelled. More to follow …
666542445312745472,0,0,@RSpurny já už to poslal někdy před dvěma týdny...
666371958255296515,2,0,@DavidNov1893 duše Kelta promluvila...
666370184572194816,30,1,Postup na ME si mohou odfajfkovat i Irové...
666329796234878976,1,0,"@hosekj Když musíš, tak holt musíš..."
666307624426672128,0,1,"RT @pokondr: Úterním hostem na F1bude ""Alena Bosáková"". Těšíme se na ""fasa pokec""! 9:00 a v 17:00hod...TP"
666304497602453504,1,0,"@rostiq36 Bohužel ne:-). Ale tohle si vychutnejte, prima dárek...Jo, gratuluju!"
666225503003615232,0,14,"RT @hosekj: Už chápu, jak to turečtí organizátoři summitu G20 mysleli s tím, že jim ""neunikne ani myš..."""
666004913386864640,223,43,"Stařičký mocnář Franz Josef by měl z postupujících na ME ve fotbale radost. Česko, Slovensko, Rakousko, Maďarsko. Přebor Rakouska-Uherska."
665430717791358976,0,91,"RT @hosekj: Nektera RU media pouzivaji pro #ParisAttacks snimky z vybuchu cinske chemicky. Kdybyste nevedeli, co je to za pakaz. https://t.…"
665429763134222336,155,28,"Strašná noc, strašné ráno...Vive la France!"
665151884374732801,61,5,"Jeden se vrátí z Itálie a první co zachytí,jsou hrozby R.Berbra žalobami.Ten člověk má fakt smysl pro humor, pravda, poněkud zvrácený."
665149371445563392,1,0,@Petr_cz29 to ne...
665149307302072320,0,0,@vnytra Krásný čtvrtý flek:-)
665143471490117632,40,1,"Patnáctihodinová cesta z jihu Itálie je za námi. Posádka i náklad (ten především), se těší dobrému zdraví..."
664575667892314118,0,0,"@MilanKubt Ano, uniklo. články v časopise Golf Vacations..."
664508089740214272,0,0,@PavelZofak 3/4 hcp
664505954323574784,0,0,@pkuceracowley :-)
664505852670435328,0,0,@Topicek to bylo teprve něco. Ale i takhle dobrý:-) Dík...
664505556065980416,2,0,@looki_25 Po pěti hodinách golfu ve 30 stupních si prostě musíte dát pivo. Ionťák je ionťák. Pak přichází řada na večerní víno...
664483858272919552,1,0,@pierrezajic dík-)...je to pivo z Bostonu a fakt je dobrý...
664482492750143488,0,0,@pierrezajic dodal bych jediné dobré americké - Samuel Adams...
664481995305676800,24,1,"Takhle vypadá italské pivo za 15 euro. Sice je to 0,75, ale zas tak dobrý není..."
664480566536982528,0,2,"RT @TomasFliegl: Na bednu to letos nebylo, ale se 4. místem jsme spokojení. Osobně dnes zlepšení o 5 bodů, takže cajk.:-) #golf https://t.c…"
664480379458486272,33,1,Český tým poskočil po výborném druhém kole na čtvrté místo na italském ME žurnalistů v golfu! Skvělá práce!
664192662115893248,1,0,@happy_roman vyřídím a děkujeme!
664185323602231296,22,1,Část českého novinářského týmu po šichtě v prvním kole golfového ME. U stolu to šlo i mně...
664116914420121601,23,0,Po prvním dnu ME novinářů v golfu se český tým vynachází na šestém místě. Tedy v polovině pole. Zítra to snad krapánek vylepšíme...
664116416371642368,0,0,@vnytra Nějak mi poslední dobou jde lépe focení...
663822449860026368,0,0,@ZeleznyTomas já bych se musel sám přehodit do jiné dimenze...
663790869716279296,0,0,"@jarahoralek Hřiště je solidní, žádný zázrak, žádný propadák. Ale všechno okolo je tip top..."
663784238806863872,0,0,@Ketiv666 :-)
663784146511265792,0,0,"@fototrapa To mě zatím nenapadlo, přiznávám..."
663780123188051968,38,0,"A když je nejhůř, najde se taková malá jeskyňka klidu..."
663779365684162560,35,1,V některých koutech hřiště se vyskytují mystické postavy. Snad mě nepřijdou strašit...
663778815567659008,26,0,"Upřímně, dá se to tady vydržet..."
663778228616765440,0,0,@jirik957 :-)
663778188011675652,20,1,Zrovna sem bych míče nedoporučoval zahrát. Jejich výlov může být poněkud bolestivý...
663777464393539584,15,0,Libo-li během hry granátové jablko? Stačí natáhnout ruku...
663775843337043968,14,0,"Tréninkové kolo na hřišti San Domenico. Letní teploty, ovšem nálada někde na bodu mrazu. Nějak mi to nelítá..."
663465065174179840,25,0,"To už jsme na jihu. Kousek od Neapole, potkali jsme i takový celkem známý kopec..."
663463333694193664,20,0,"Fotbalisté v Montalcinu hrají do slova a do písmene pod hradem, míče se odrážejí od kamenné zdi zpátky na plac.."
663462058848100352,21,0,Pevnost nad městem stojí od 14.století. Festovní stavbička...
663461465295294464,0,0,@Radek_Duchon Tohle je dovolená...
663460891615232001,17,0,Dopoledne bylo vyhrazeno průzkumu Montalcia. Krásné městečko.
663459018594246656,30,1,"Přesně tohle nás dneska ráno zajímalo, respektive, šlo nám o zpracovaný stav..."
663458612111646720,0,0,"@bartunma To se nebojte, zkuste podobně brát tak nepodstatné věci, jako jsou SPZ..."
663456569544351745,0,0,@sirsvasek Nedaleko...
663456247136546816,0,0,"@bartunma Pane Bartůňku, zkuste mi vysvětlit, co je kmotrovského na tom, že si půjčím auto. Myslíte, že odpovídám za značku?Svatá prostoto!"
663115074089930752,0,0,@fbis29 :-)
663114332310536193,0,0,@fbis29 oni jsou tu zalezlí:-)
663113490006167552,0,0,@PetrStanecka kdepak...:-)
663113268517539845,2,0,@SFilipek kolik hodila?
663112859719725060,14,2,Golfové hřiště tu také stojí za to. Krapánek nás potrápilo. A nejen jamka 13 - prý nejdelší v Evropě - 628 metrů.
663107509708828674,1,0,@Wordicek V Toskánsku u Montalcina...
663104751425486852,31,2,V tomhle koutě Toskánska najdete kromě golfového i klub milovníků vína...
663103425614344192,19,1,Tady se pěstuje ono skvělé Brunello...
663102456511991808,18,2,"Castiglion del Bosco v Toskánsku je nádherný resort.Ryze privátní,s cenou za noc od 500-7000 euro dle typu ubytování"
663099456129277952,0,0,@pkuceracowley @PGATOUR @CenekLorenc tomu tleskám...:-)
663099040213635073,28,0,Cesta do Castilgion del Bosco vedla až nad mraky...
663098206566416384,24,4,"Takhle den obvykle nezačínám,ale když už jste po deseti hodinách v autě,mohou jít obvyklé stravovací návyky stranou."
663096563863003136,83,3,Tenhle nový kámoš nás bezpečně dopravil do Itálie. Klídek a pohoda...děkujeme Volvo Charouz...
662677494621937664,45,0,"Tak pomalu dobalit, mrknout na první půli v Jablonci a pak tradááá, směr Itálie.ME novinářů v golfu čeká. Nenabourat auto a neudělat ostudu!"
662676525293154304,41,0,"@sportCT Klucí, Plzně asi ne..."
662275634241118208,15,0,@darina_vymetali tatranskej čaj...stoprocentně zabírá.
662224828317999104,1,0,@VacDol to přece vždycky:-)
662218061664100352,0,0,"@Tonda512 záleží, jestli bude hokej prodlužován..."
662212911255977984,35,15,"Upozornění!!! První poločas Sparty se Schalke, včetně studia, běží od 20.35 na ČT2, druhý by měl být vysílán po konci hokeje na ČT Sport..."
661967948115025920,0,0,"@MarekVlastimil Bacha, to je kocour...!"
661640127031214080,17,0,"Zápas večera zatím jednoznačně v Seville. City vedou 3:1, šance na obou stranách, fakt dobrý..."
661633231654100992,0,0,"@happy_roman kdepak, zahrada..."
661624978626990080,52,4,Asi to byl vážně dobrej vtip...
661603569703985152,2,0,@PJanda90 před zimou kluk jeden nabírá o sto šest...
661601458106798084,0,3,"RT @WorldGolfResort: Heritage Golf Course &amp; Club, Mauritius (Aerial View) | Such a splendid view! &lt;3"
661595091178491904,70,0,Pán našeho domu listopadové sluníčko přímo miluje...
661179895024873472,19,0,@robertzaruba @vesmanjr @veselovskyma ...ani kdybychom se přetrhli...
660893732133277696,3,0,@tomkyblik ono by mi to asi jinak nechutnalo:-)
660892799559188481,0,0,"@macus třeba digi sport 3, ale i jiní..."
660866983211229184,1,0,@BenMartinHerold Dneska to byl Beroun...
660860216393768960,63,1,"Prázdné hřiště takhle po ránu...to miluju...jinak vstávám za kuropění ukrutně nerad, najmě v neděli. Golf je golf..."
660852463185076224,67,0,Pro uklidnění po fotbalové řeži. Takhle to vypadalo ráno na golfu v Berouně. Velká podzimní paráda...
660847051048157184,25,0,Druhá půle v Plzni hodně zajímavá...
660835965070663681,1,0,"@Wartin3k @DanKazda viděl jsem jen to co vy, nejsem na stadionu, takže nemůžu sloužit..."
660835777362923520,1,0,"@jsuchan7 jo, tam bylo veselo...:-)"
660830867531702273,11,0,Teda velkej karneval se zatím v Plzni nekoná...
660463509961068545,0,0,"@Trevorinho20 to ne, rád bych pomohl, ale tentokrát to nejde..."
660463264103587840,46,6,V lóži Romana Abramoviče asi zhořknul kaviár. Benteke dal v 83.minutě třetí gól Liverpoolu...
660460922549481473,17,0,"A zase Coutinho, tentokráte pravou, Liverpool vede 2:1..."
660458964484771840,0,0,"@Trevorinho20 sorry, mám plno...:-("
660458670212427776,1,0,"@fandahrabak záleží na Vás, já pouze konstatuji fakta..."
660453421317799936,23,2,"Dnes bude Pavel Kadeřábek opět v základní sestavě Hoffenheimu, který hraje v Kolíně n.R."
660449777084141568,18,0,V nastavení první půle vyrovnal na Stamford Bridge hezkou ránou Coutinho. Velký José se poněkud zachmuřil...
660446638171922432,11,0,Special One zatím vede nad Normal One 1:0. Taková předehra před cestou do Liberce na Baník...
659827117945942016,0,0,@cavalierbuldog :-)
659298838520446976,3,1,Další přírůstek do rodiny nakl.Pejdlova Rosička - krásně ilustrovaná pohádka Pracháček - byl pokřtěn včera...
659017668834512896,0,0,"@belobradek Prohlásil člověk skrytý za falešným účtem. Bože, Vy jste vtipnej. Zkuste si raději najít děvče, uleví se Vám na duši i na těle."
658217487276863488,0,0,@68seriff @IgorKohut Byl jsem maximálně spokojený - bez přehánění...
658064050409099269,0,0,"@IgorKohut Jak s tím můžu pohnout? Já o tom můžu toliko mluvit či psát,ale nevládnu českému fotbalu. Navíc, zápas JAB - DUK jsem neviděl..."
658056781571235840,39,0,Dnešní večeře? Nejlepší sushi v Praze v Yoshihashi v Rámové ulici na Praze 1. Dokonalý kulinářský zážitek.
658055749453615104,0,0,"@kadlec_mario máte recht, chyba tisku, opravuji..."
657942851460931584,29,0,"Fanouškům Baníku se tohle nemůže líbit. Baroš dává góly za Mladou Boleslav, Baník prohrává doma s Příbramí..."
657942189947908096,1,0,"@Jan_Dockal Buchta o to hovoří sám a já si ho velmi vážím jako příkladu, jak se z něčeho takového lze dostat..."
657941835873165312,9,0,V Mladé Boleslavi řádí staří psi. Na 2:1 snižoval Došek...
657938879769649152,22,2,A znova Baroš! Tentokráte ze 23 metrů a M.Boleslav vede nad Slováckem 2:0...
657937243634597891,19,2,"Je to tady, Milan Baroš dal svůj první ligový gól v dresu Mladé Boleslavi..."
657919469638057984,0,0,@vnytra dobré pracovní podmínky jsou základ:-)
657915688850477056,0,94,"RT @_JakubJanda: Strávíte život recitováním slova svoboda. Pak z vás vlastní mindrák udělá maskota režimu, který svobodu nenávidí. https://…"
657660117203222528,33,4,"Přijedu ze Slavie a dozvím se, že zemřel kamarád, spoluhráč z Hanspaulky, a vůbec prima kluk Vláďa Suchý. Brečel bych. Vláďo - ahoj nahoru."
657578103590559745,49,0,"Včera Sparta na Schalke, noční návrat za volantem a za chvíli Slavia s Olomoucí. Inu, práce šlechtí..."
657268430446444544,0,0,@ledvis1 protože je krásný a navíc nechci stále používat jen dva výrazy....
657242886874992640,13,0,"Práce ředitele komunikace Ondry Kasíka nekončí,pořád se něco děje.Až na kom.pozici doletěl zvěstovat zranění Frýdka."
657236363302076421,55,0,...a takhle to vypadá z komentátorského...
657235740447907844,18,0,"Uvnitř je fajn...neprší, nefouká, střecha je zatažená..."
657229877075124224,23,1,Veltins Arena je pěkný stánek - a to i zvenku v pošmournu...
657180502055587840,3,0,"@hosekj @UEFA Dostanou podmínku, pokud příště přijdou všichni fanoušci  v tričku s nápisem Miluju UEFA a srdcem..."
657173643751985152,0,1,"RT @RealTopPraha: @JaromirBosak o fotbale, Alence a @RealTopPraha Více na"
657163742602481664,1,0,"@hosekj @CenekLorenc Zcela správně, tenhle kapitalistický bacil imperialistů je třeba potírat."
656892995481006080,0,0,@sheatfish Sparta :-)
656883167090122753,17,0,Gelsenkirchen vypadal dnes poněkud zádumčivě. Snad mu to vydrží i po zítřejším večeru...
656881441096212480,6,0,"@belobradek Vždyť vypínejte,neubude. Jen mi uniká, proč se drásáte sledováním mého twitteru."
656538369925763073,31,2,"Zítra vyrážím do Němec, abych pohovořil o mači Schalke - Sparta. Teď si dám, se stopanginem v ruce a aspirinem v krku, předkrm z Londýna!"
656493373830897664,2,0,"@hosekj @darina_vymetali Heleďte, mládeži, neprovokujte, jóó...!?"
656492100842864646,0,2,RT @GolfVacationsCZ: V srpnu jsme s ní udělali rozhovor V září vytiskli A teď právě se @sandracarlborgs stala už počtvrté mistryní světa ht…
655487689697959936,90,10,"Už se těším, až bude novozélandská haka ve StarDance...!"
655468909945081856,0,0,@Milwaa po fotbale ze záznamu...
655468806983274498,2,0,"@_rotoman_ glenlivet, lagavulin, laphroaig"
655453922606325760,1,0,"@iVojta Anglie, Španělsko, Itálie jedou bez pauzy, krátká je v Německu, stále se hrají golfové turnaje, přestávka pro nás neexistuje."
655453536239624192,1,0,@VencaJares dnes má přednost Glenmorangie...
655453380022812672,0,0,@VarysVary právě včas...
655453076699115520,0,0,"@iVojta takový týden neexistuje, když je méně přenosů, tvrdě se maká na přípravě..."
655448614911803392,64,0,"Dřina. Sledovat najednou Plzeň se Zlínem a StarDance, to je zvláštní a extra složitá kombinace. Ale v křesle s dobrým pitivem to jde..."
655432141292048384,0,0,@mholyjr @CenekLorenc @EuropeanTour a zítra při finále to samé...
655315637292703744,17,1,"Šance Strašnic""B"" zvítězit dnes na Bílé Hoře jsou velké, povinnosti mi velí vydat se na druhou stranu - na Peltův vršek, kam vyrazila Slavie"
655315048114561024,0,1,"RT @CenekLorenc: Až půjdete na turnaj: @EuropeanTour má dnes cannon start (prvně a naposledy Mariánky 1994). 6x double tee, jen longesty a …"
655314932095918080,0,4,RT @bestbacknine: When was the last time you birdied this one ? @stenodocgolf @duffer100 @HeadyPR #Atlanticlinks #Cornwall …
655314881655250944,0,101,"RT @VisitScotland: Follow us on #Instagram for Eilidh Cameron's #Scotland showcase:  Kilchurn #Castle, Loch Awe http…"
654755810854088704,13,0,Pokřtěno v Ars Pragensis! Pražské příběhy Dana Hrubého dorazily do obchodů.Skvělý tip směrem k blížícím se Vánocům!
654645478718574592,0,0,@Fantoci_ @fotbalova_repre Nezdržoval jste...-:)
653902802574548992,42,5,Takhle nějak se říká - přijďte pobejt...
653900137031462912,29,1,Rijksmuseum v celé své kráse...
653894885636972544,0,3,"RT @GolfVacationsCZ: Námi zpovídaný @JoeMillerLDC se chystá na mistrovství světa. Takové složení holí v bagu asi nemáte. Good luck, Joe! ht…"
653894779911208960,0,1,"RT @GolfVacationsCZ: Konečně se objevilo zvíře, o němž nám loni povídala letošní vítězka @PilsGolfMasters. Titulek ""Kočka si mě neužije."" h…"
653735711535984640,55,4,"Pevně doufám, že po dnešním zápase nebudu muset zaskočit do tohoto sympatického obchůdku, abych si pozvedl náladu..."
653734833538138112,16,0,"To by bylo, aby nebylo veselo. Tipuju Blues Brothers na střeše Bourbon Street..."
653661464054657024,2,0,"@hokic Tak to děkuju. Já zkrátka vyznávám profesionalitu, ať jde o cokoli. A pokud někdo svou práci fláká, vadí mi to. To je celý příběh:-)"
653658373620166656,1,0,"@JiriGono Už několik hodin nám slaboučký internet nedovoluje poslat víc jak text, fotky jsou příliš - to jen tak na okraj ke kvalitě hotelu."
653657999404331008,0,0,"@hokic A mimochodem, reakce, že jste špatně začal, což je pravda, směřovala k Vaší úsměvné poznámce, že zrovna mně to přejete."
653657604221206529,1,0,"@hokic Kdybych zítra odvedl podobný výkon, jako onen odpovědný z Čedoku, letěl bych na hodinu. Pokud nepracuji dobře, má to tak být..."
653639968406044676,0,0,@hokic Špatně jste začal...
653634005640835073,3,0,"@hokic Klidně mi to přejte, ulevte si. Rozdíl mezi námi je v tom, že já Vám přeji vše nejlepší."
653629340035489792,1,0,@hokic Mně platí ubytování na služebce pochopitelně ČT. Na tom nevidím nic divného. Nejsem soukromník jako Vy (předpokládám).
653614899520798720,0,0,"@_Gonda_ není jich tolik jako kdysi, ale fungují..."
653613596467929088,8,3,"Mimochodem, na skok domů - pokud máte rádi příběhy staropražské, uložte si do paměti adresu ."
653610365683695616,1,0,@JanStibor já jsem nevinnej!!!!!
653610190047215616,39,2,Ale jinak jsou v Amsterdamu věci na svém místě...
653607219469099008,0,0,@MaierLaddy úkol akorát pro mě...
653605418124603392,0,0,"@msz16ion jasně, máte pravdu, překlep..."
653605009305825281,14,1,"A máme i skříň, na rozdíl od restaurace a dalších civilizačních výdobytků..."
653604173834027008,36,2,Tohle je pracovní koutek v hotelu Poet. Sedět pár hodin na verpánku u stolu s fošny a výškou pro tříleté...
653594958256021505,3,0,"@hokic Promiňte, optám se stejně. Vy si platíte ubytování na služební cestě?"
653515896036659200,108,8,"Doufám,že zaměstn.Čedoku,odpovědný za ubyt.novinářů v Amsterdamu (cosi mezi hostelem a ubytovnou unavených hiippies) bude brzy nezaměstnaný"
652852706277752832,52,3,Teplé prádlo ze skříně a hurá na Turka!
652852175689895938,0,2,RT @happy_roman: Na dnešní deštivý den ideální čtení. Díky @GolfVacationsCZ !
652232860527632384,0,0,@czechrover GentleStore.cz...Try it!
652221587358380033,28,0,V Glasgow vyrovnává v 94.minutě na 2:2 - kdo jiný - Lewandowski a Skoti mají po naději. To je krutý...
652219615179898880,1,0,"@hosekj A Irsko vede Martin O´Neill, člověče, to už, jak říkal František Cipro, není náhoda..."
652218690386182144,1,0,"@czechrover I tasted this one. It´s very good, i have to say!!!!"
652216791742156801,76,2,"Naprosto irský večer? V 70.min vede Irsko nad Německem 1:0 (střídající Long foukl všem), Sev.Irsko drtí Řecko 3:0.Takže si jdu pro Jamesona!"
652207826924924929,15,0,"To je ale překvápko. První gól v zápase Poláků ve Skotsku dal Lewandowski. Po půli 1:1. A do Francie mašíruje Sev.Irsko, zatím 1:0 s Řeckem."
652191302755438592,9,1,Pro ryze fotbalový server se rozhovory dělají dobře:-)
652191074123956224,0,0,"@wasserklapka případ od případu. Někdy i týden, někdy dva dny. Jinak je to u Barcelony nebo Bayernu, jinak u Angoly či Mariboru..."
652190401940619265,11,0,@darina_vymetali a zvířátka nic?
652126326707617793,0,0,@cavalierbuldog @robertzaruba Dík...:-)
652096878679564288,0,0,@MorozMichal @FilipHorky @kalous37 určitě najdete na nějakém streamu třeba vipbox.sx...
652091009090891776,3,0,"@SFilipek spíše ti, na které se přišlo proti těm, na které se ještě nepřišlo..."
652087827036028928,61,2,Počasí je dnes ideální pro pracovní proces. Tak hezky od rána do večera...
652087090155507712,67,5,"Blatter i Platini mají (zatím) 90 dní zaracha. Teda trvalo to, ale aspoň už se ve FIFA a UEFA něco děje. České vody? Setrvalý stav..."
651345037356351488,0,2,RT @Topicek: Konečně se mi dostal do ruky a nezklamal. Golfový časopis v Česku č. 1! Skvělý a pestrý čtení. #golfvacations …
650728370922221568,0,2,RT @marketcz: OFICIÁLNĚ: Liverpool vyhodil trenéra Brendana Rodgerse. Přijde Jürgen Klopp? #prestupy  …
650718105220591616,13,1,"V souboji generací na dálku dnes vyhrál Milan Škoda st. - dal dva góly za Strašnice B v Košířích (3:1), slávista Milan ml. gól jeden (1:1)"
650717106032504835,0,0,"@KamilZe pokud byste potřeboval vyčistit žaludek, tak rozhodně a(A)no..."
650716576648441856,0,0,@NouzkVojta to těžko...-:)
650715926292205569,36,0,Jestli ten Wenger nebere Ligu mistrů nějak na lehkou váhu. Premier League je trochu jiný soudeček...
650714273677750272,0,8,RT @bestbacknine: Spectacular view down the 11th @EuroSeniorTour @FR_Masters @Terre_Blanche #provence
650713747644895232,45,3,Ten Lewandowski je fakt z jiný dimenze...
650631732333572096,170,39,"Jestli nechcete, aby migranti přicházeli do ČR, pusťte jim dnešní debatu Babiše s Kalouskem. To bude účinnější, než pětimetrová zeď..."
650349389194641408,1,0,"@kalous37 @proucka @DenikSport to rád slyším, teda čtu:-)"
650330889252175873,46,9,"Koukám, že virus Lewandowski je nakažlivý. Agüero nasázel Newcastlu už pět banánů."
650329135496216576,16,1,Bez Messiho a Iniesty to má Barca složité. Po gólech Krohna-Dehliho a Iborry vede Sevilla 2:0.
650326481210580993,5,0,@proucka @kalous37 @DenikSport jsem asi viděl jinej zápas...
650324990064201728,7,0,@kalous37 tam chyběl hlavně fotbal...
650322524052561920,27,4,Jan Kliment vystřídal a po pár sekundách dal svůj první gól v BL. Po rohu se trefil hlavou a srovnal zápas s Hoffenheimem na 1:1.
650321182307287040,19,1,M.Baroš si chvilku po střídání připsal asistenci - gól dal Magera.Za pár vteřin připravil přihrávkou gól i Zahustelovi.Slušná produktivita
650320669863989248,0,0,"@tomptacek jo, máte pravdu, mrknul jsem do statistik..."
